OBJECTID *,Shape *,Join_Count,TARGET_FID,state,city,name,holc_id,holc_grade,neighborho,area_descr,Black Population %,White Population %,Indigenous American %,Asian Population %,Hispanic or Latino Population %,% Below Poverty Line ,% Housing Units Owned,% Housing Units Rented,% Mobile Homes,% 1970-1979 or older,% 1980-1989 or newer,% With Complete Plumbing,% With Incomplete Plumbing,% Foreign Born,Shape_Length,Shape_Area,Indicator for Plumbing
947,Polygon,5,1095,CO,Denver, ,D9,D,6566,"{ ""2f"" : ""275"", ""3a"" : "" Singles Doubles, two-family and multi-family"", ""3m"" : ""15-35  "", ""3e"" : "" 98 "", ""1b"" : ""Schools- adequate transportation - all utilities."", ""3o"" : ""    70 10-25 1938"", ""2a"" : ""Wage earners- laborers"", ""0"" : ""Denver, Colorado"", ""3",3.822494,76.319237,2.073292,2.780722,37.2508,14.659073,45.303172,54.674132,0.030086,63.906322,36.070982,98.549593,1.427711,72.358236,0.074329,0.000189,0
948,Polygon,6,1096,CO,Pueblo, ,A1,A,8448,"{ ""1"" : ""In this area, the best homes of the city were built 250 to 50 years ago. Although most of the houses are old, the section has many built within the last 15 years. The area is well kept up. In the southern part of the area are the J. A. Thatcher",3.568879,74.231865,7.152367,1.593335,30.59209,16.317571,58.587428,41.412578,4.116049,86.509794,13.490212,95.146912,4.853095,96.45428,0.05253,0.000107,0
949,Polygon,2,1097,CO,Pueblo, ,A2,A,8453,"{ ""1"" : ""This is a small group of two-story houses, all in the $10,000. class and none more than 10 years old. The section adjoins the Country Club and therefore nicely located. This and surrounding areas are on an eminence overlooking the city."" }",0.034559,89.231797,0.067965,0,15.398292,4.363587,81.359118,18.640886,0,77.483112,22.516892,92.08041,7.919594,87.381208,0.011852,0.000007,0
950,Polygon,4,1098,CO,Pueblo, ,A3,A,8463,"{ ""1"" : ""In this area are some of the best houses in the city, ranging in price from $5,000. up to $25,000. and in age from a few years to about 40 years. It is a section well preserved with school and other advantages. Some of the prominent business men",1.83145,78.488899,6.979527,0.427212,42.594181,25.767147,50.311643,49.688364,0.021797,97.482405,2.517602,93.782337,6.21767,40.491891,0.033134,0.000053,0
951,Polygon,7,1099,CO,Pueblo, ,A4,A,8464,"{ ""1"" : ""This area is virtually undeveloped but is potentially one of the very best in the city, lying, as it does, between A-3 and A-5. Most of future building of the better class of homes in Pueblo will be in this."" }",1.83145,78.488899,6.979527,0.427212,42.594181,25.767147,50.311643,49.688364,0.021797,97.482405,2.517602,93.782337,6.21767,40.491891,0.039996,0.00009,0
952,Polygon,5,1100,CO,Pueblo, ,A5,A,8466,"{ ""1"" : ""This is \""Aberdeen Addition\"", newest sub-division in Pueblo, built up within the last 15 years. Home therein, occupied by business and professional people, range in cost from $3,500. to $25,000. It is highly restricted and well situated as to n",0.906206,73.660145,11.754666,0.996887,49.456858,20.176662,59.080328,40.919676,0,98.814431,1.185573,97.546989,2.453014,42.032153,0.028927,0.000032,0
953,Polygon,3,1101,CO,Pueblo, ,A6,A,8468,"{ ""1"" : ""This strip is undeveloped but is platted and restricted for future building of fine homes. It is potentially a high-class residential area."" }",1.996018,80.394255,0.378924,1.127953,35.430026,13.257461,76.406054,23.593939,0.268338,96.251545,3.748448,96.294232,3.705761,99.30184,0.017574,0.000013,0
954,Polygon,4,1102,CO,Pueblo, ,B1,B,8447,"{ ""1"" : ""This area has many new homes and some as old as 45 years but well preserved. It is occupied by business and professional people. Some parts of it, particularly, those contiguous to the adjoining \""A\"" areas, could be classed as \""Best\"" from the",3.568879,74.231865,7.152367,1.593335,30.59209,16.317571,58.587428,41.412578,4.116049,86.509794,13.490212,95.146912,4.853095,96.45428,0.067054,0.000147,0
955,Polygon,3,1103,CO,Pueblo, ,B2,B,8449,"{ ""1"" : ""This strip of five blocks separating A-1 and a hazardous section is made up of the modest but good cottages and bungalows where sales can be readily made."" }",3.568879,74.231865,7.152367,1.593335,30.59209,16.317571,58.587428,41.412578,4.116049,86.509794,13.490212,95.146912,4.853095,96.45428,0.016643,0.000011,0
956,Polygon,4,1104,CO,Pueblo, ,B3,B,8450,"{ ""1"" : ""Thin is an old, but well preserved section of the city. Its proximity to the business district and public buildings is an advantage. In it are some houses as old as 50 years but all well kept. There are some apartments - the best in the city. Bu",3.568879,74.231865,7.152367,1.593335,30.59209,16.317571,58.587428,41.412578,4.116049,86.509794,13.490212,95.146912,4.853095,96.45428,0.025053,0.000029,0
957,Polygon,5,1105,CO,Pueblo, ,B4,B,8457,"{ ""1"" : ""This area is uniformly made up of the nice homes of business and professional men of the more modest class and salaried business employees. Although some of the houses are old, they are well preserved. The area has paved streets on all but three",0.869102,64.18225,9.183574,0.158208,64.914552,31.032596,46.954471,53.045531,1.307175,89.348852,10.65115,95.79469,4.205312,80.799386,0.070573,0.000179,0
958,Polygon,7,1106,CO,Pueblo, ,B5,B,8465,"{ ""1"" : ""This is one of the oldest sections of the city, in which there are many apartments, but it is good in appearance and occupied by a good class of citizens - business and professional workers and some business people. Sales are not hard to make in",1.83145,78.488899,6.979527,0.427212,42.594181,25.767147,50.311643,49.688364,0.021797,97.482405,2.517602,93.782337,6.21767,40.491891,0.050363,0.000091,0
959,Polygon,8,1107,CO,Pueblo, ,B6,B,8460,"{ ""1"" : ""This large area extends out of the city limits to the south to Minnequa Heights and East Lake shown on the maps. Some of the houses in Minnequa Addition between Wabash Avenue and Palmer Avenue south of\nNorthern Avenue are among the best homes i",1.83145,78.488899,6.979527,0.427212,42.594181,25.767147,50.311643,49.688364,0.021797,97.482405,2.517602,93.782337,6.21767,40.491891,0.140601,0.000414,0
960,Polygon,5,1108,CO,Pueblo, ,B7,B,8474,"{ ""1"" : ""This area is almost entirely undeveloped but it classified at \""still desirable.\""because it is potentially a good residential section. Indications are that there will be some development in the area in the bungalow and cottage type of houses ra",0.906206,73.660145,11.754666,0.996887,49.456858,20.176662,59.080328,40.919676,0,98.814431,1.185573,97.546989,2.453014,42.032153,0.05037,0.000135,0
961,Polygon,5,1109,CO,Pueblo, ,C1,C,8451,"{ ""1"" : ""In many respects this area could be classed at \""still desirable\"" although it is hardly that in the types of property located therein nor the class of people living there. It has some very good security and good people. Location of the state me",3.568879,74.231865,7.152367,1.593335,30.59209,16.317571,58.587428,41.412578,4.116049,86.509794,13.490212,95.146912,4.853095,96.45428,0.033991,0.000063,0
962,Polygon,4,1110,CO,Pueblo, ,C2,C,8446,"{ ""1"" : ""As Area C-1 might be classed \""C plus\"" this section would be \""C minus.\"" It is known as Irving Place wherein the houses are old, some bricks, some frames and varying in size and type. Working people live therein. There will be a little improve",2.4909,74.749542,2.817363,0.601839,70.211659,14.826683,53.856721,44.109216,1.453075,77.052331,20.913606,97.903937,0.061999,99.226486,0.0257,0.000036,1
963,Polygon,3,1111,CO,Pueblo, ,C3,C,8456,"{ ""1"" : ""The houses in this area, occupied by some business and professional workers and also industrial workers, are fairly well preserved although some are as old as fifty years. The section is not far below that of the adjoining B-4, the principal dis",0.869102,64.18225,9.183574,0.158208,64.914552,31.032596,46.954471,53.045531,1.307175,89.348852,10.65115,95.79469,4.205312,80.799386,0.034321,0.00005,0
964,Polygon,2,1112,CO,Pueblo, ,C4,C,8459,"{ ""1"" : ""The houses in this area at the northeast corner of the city are small, poorly built but there is some demand for property in the section. Workers from industrial plants occupy the section for the most part."" }",0.869102,64.18225,9.183574,0.158208,64.914552,31.032596,46.954471,53.045531,1.307175,89.348852,10.65115,95.79469,4.205312,80.799386,0.019872,0.000015,0
965,Polygon,2,1113,CO,Pueblo, ,C5,C,8473,"{ ""1"" : ""This section is also occupied by steel plant and other industrial workers who have the advantage of good highway connections to the steel plant, stockyards and brewery. The houses are old and small but most of them are good and reasonably well p",0.869102,64.18225,9.183574,0.158208,64.914552,31.032596,46.954471,53.045531,1.307175,89.348852,10.65115,95.79469,4.205312,80.799386,0.019546,0.000016,0
966,Polygon,3,1114,CO,Pueblo, ,C6,C,8472,"{ ""1"" : ""It is an injustice to this area to call it \""declining\"". Located immediately north of the steel works, it occupied almost entirely by Slavs, Germans, Italians, and foreigners who work in the nearby plant. The Slavs predominate. The section will",3.328959,63.479648,14.609104,0,72.388013,46.083387,49.184689,50.815309,0.000644,98.901931,1.098067,98.471684,1.528314,65.705715,0.039185,0.000084,0
967,Polygon,5,1115,CO,Pueblo, ,C7,C,8469,"{ ""1"" : ""This section is know as the Corona Park section of \""The Blocks.\"" It was laid out by an eccentric woman about 50 years ago, who visioned it as an ideal section for railroad and other workers. The winding streets and irregular blocks in this and",0.906206,73.660145,11.754666,0.996887,49.456858,20.176662,59.080328,40.919676,0,98.814431,1.185573,97.546989,2.453014,42.032153,0.044217,0.00007,0
968,Polygon,4,1116,CO,Pueblo, ,C8,C,8467,"{ ""1"" : ""Most of this area was the town of Bessemer, annexed to Pueblo 40 years ago and still characterized by that name. It is occupied chiefly by workers from the steel mills to the east of it, many of them foreign-born. It is another section which cou",3.899108,77.1692,5.79841,0.952106,47.426834,23.837005,51.710501,48.289502,0,91.523432,8.476571,95.849996,4.150007,35.789532,0.096529,0.000155,0
969,Polygon,2,1117,CO,Pueblo, ,C9,C,8461,"{ ""1"" : ""This area is occupied by working people living in small homes, varying in age up to 40 years and including all styles. Most of the area is undeveloped. There is some demand for property in this section."" }",2.36067,80.521805,3.000358,0.102228,46.864653,22.030338,53.933383,46.066615,2.690332,87.640034,12.359963,97.411692,2.588306,60.030945,0.041804,0.000064,0
970,Polygon,4,1118,CO,Pueblo, ,D1,D,8444,"{ ""1"" : ""Most of this area is undeveloped but it has possibilities. There are a number of \""shacks\"" in the area, occupied by a variety of foreigners, Mexicans, etc."" }",1.914327,83.047686,2.972546,0.221724,39.267381,15.493522,64.67123,34.727451,3.307942,85.717488,13.681193,98.290928,1.107753,48.421831,0.043106,0.000093,0
971,Polygon,2,1119,CO,Pueblo, ,D10,D,8462,"{ ""1"" : ""This area is only sparsely settled with small, old \""shacks\"". It has no possibilities whatever."" }",2.36067,80.521805,3.000358,0.102228,46.864653,22.030338,53.933383,46.066615,2.690332,87.640034,12.359963,97.411692,2.588306,60.030945,0.028943,0.000046,0
972,Polygon,4,1120,CO,Pueblo, ,D2,D,8445,"{ ""1"" : ""This area resembles D-l except that it has more houses, all \""shacks\"", wherein are found a variety of the foreign elements of the poorest class. This has long been a blighted section wherein sales are virtually impossible and no loans are made.",2.4909,74.749542,2.817363,0.601839,70.211659,14.826683,53.856721,44.109216,1.453075,77.052331,20.913606,97.903937,0.061999,99.226486,0.044896,0.000054,1
973,Polygon,4,1121,CO,Pueblo, ,D3,D,8452,"{ ""1"" : ""This section is made up of cheap, old houses. Its proximity to the state mental hospital caused it to decline as a residential section many years ago."" }",2.443199,53.145006,8.603312,3.721888,57.429243,22.305885,28.09216,71.862977,0.003066,90.527223,9.427913,89.86284,10.092297,88.375348,0.028521,0.000026,0
974,Polygon,3,1122,CO,Pueblo, ,D4,D,9264,"{ ""1"" : ""This area contains the heaviest concentration of negroes of any in the city. The \""colored belt\"" is chiefly that lying between Sixth Street and Ninth Street and Grand Avenue and West Street. It is a semi-industrial section wherein the houses ar",1.330874,70.134932,9.089412,3.491841,30.67477,42.805259,21.25171,78.748289,0.052995,91.229152,8.770847,93.313446,6.686553,46.499579,0.050569,0.000073,0
975,Polygon,3,1123,CO,Pueblo, ,D5,D,8454,"{ ""1"" : ""There are also a liberal scattering of negroes in this section. On Twenty-seventh Street between Grand and Court is a negro orphanage. There are also many Mexicans in this section which adjoins the railroad tracks and is near a large brick yard.",3.568879,74.231865,7.152367,1.593335,30.59209,16.317571,58.587428,41.412578,4.116049,86.509794,13.490212,95.146912,4.853095,96.45428,0.050391,0.00006,0
976,Polygon,3,1124,CO,Pueblo, ,D6,D,8458,"{ ""1"" : ""Negroes and foreigners are also found in this area which is situated between the Fountain River and a shale hill. The area, quite scattered, is occupied by working people of the lower classes. A railroad traverses it and the stockyards are nearb",0.869102,64.18225,9.183574,0.158208,64.914552,31.032596,46.954471,53.045531,1.307175,89.348852,10.65115,95.79469,4.205312,80.799386,0.042069,0.000084,0
977,Polygon,1,1125,CO,Pueblo, ,D7,D,8455,"{ ""1"" : ""This is an old part of the city, typical of areas adjoining the business district of any city. While there are some reasonably good old houses in the area, it has degenerated to a rooming house district. Much of the area is poorly located on a s",2.590895,75.171503,2.583452,0,27.621644,43.857698,19.141863,80.858139,0.355885,91.132188,8.867815,99.18655,0.813452,5.687972,0.030348,0.000041,0
978,Polygon,3,1126,CO,Pueblo, ,D8,D,8471,"{ ""1"" : ""This area is known as \""The Grove\"". It is occupied by foreigners-chiefly Austrians, Italians, and some negroes, all industrial workers. The section is hemmed in by railroad tracks and on the northeast corner of it is a packing plant. The houses",3.328959,63.479648,14.609104,0,72.388013,46.083387,49.184689,50.815309,0.000644,98.901931,1.098067,98.471684,1.528314,65.705715,0.035844,0.000045,0
979,Polygon,6,1127,CO,Pueblo, ,D9,D,8470,"{ ""1"" : ""An Italian concentration, the northern part of this area is the southern part of what is known as \""The Blocks\"" more adequately described above under above under C-7. The southern part of it is occupied by a conglomeration of foreign industrial",3.899108,77.1692,5.79841,0.952106,47.426834,23.837005,51.710501,48.289502,0,91.523432,8.476571,95.849996,4.150007,35.789532,0.048126,0.000069,0
980,Polygon,4,7034,OR,Portland,Gainsborough,A1,A,6108,"{ ""3c"" : ""  4"", ""3n"" : ""30-40   87 1937  "", ""3q"" : "" Good "", ""3m"" : ""  35-45"", ""4a"" : ""Ample"", ""4b"" : ""Ample"", ""2g"" : "" Yes "", ""5"" : ""A deed restricted area, at present zoned for multi-family, with business permitted on Albina Avenue, but is in process o",18.192772,64.089869,0.04292,12.860476,8.028908,10.596196,31.769935,68.230064,0,67.3249,32.675099,99.943502,0.056497,85.645273,0.012837,0.00001,1
981,Polygon,3,7035,OR,Portland,South Portland Heights,A10,A,6064,"{ ""2d"" : ""None "", ""1d"" : ""70"", ""3k"" : ""Poor  6500 Fair"", ""1e"" : ""Upward"", ""6"" : ""A 10 South Portland Heights"", ""1a"" : ""Portland Heights occupies that rugged crest or an oblong eminence extending approximately 1 1/2 miles in a northeast and southwest dire",0.545544,90.698321,0,3.371329,4.745368,4.127969,87.120307,12.879699,0.031704,86.896526,13.103479,100.000006,0,91.086281,0.062663,0.000084,1
982,Polygon,2,7036,OR,Portland,Council Crest,A11,A,6135,"{ ""1a"" : ""Crest of a rugged ominence or headland with many steep grades which affords inspiring view locations. The slopes and much of the crest is heavily wooded. Elevation 800 to 1000 feet."", ""3m"" : "" 40-65 "", ""4a"" : ""Ample"", ""3f"" : ""70  95"", ""3e"" : ""9",1.070223,89.065518,0,4.133396,7.094734,2.437575,87.450136,12.54986,3.660486,89.152646,10.84735,99.999996,0,79.730099,0.057187,0.000075,1
983,Polygon,2,7037,OR,Portland,Tervilliger Heights,A12,A,6060,"{ ""3h"" : ""9000-11,000  "", ""1e"" : ""Upward"", ""4b"" : ""Ample"", ""4a"" : ""Ample"", ""5"" : ""Deed restrictions have expired but zoned single-family residential. A secluded area improved almost wholly with mansion type homes which are owned by independently wealthy",0.082071,92.015101,0.00373,2.935569,1.489913,3.625026,79.510571,20.489417,0.006217,75.436787,24.563201,99.988426,0.011562,77.878012,0.029318,0.000047,1
984,Polygon,2,7038,OR,Portland,Eastmoreland,A13,A,6049,"{ ""2g"" : "" Rapidly "", ""3m"" : ""  50-80"", ""2d"" : ""None "", ""2f"" : ""None"", ""4b"" : ""Ample"", ""3f"" : ""  70"", ""4a"" : ""Ample"", ""3n"" : "" 88 40-75    1937"", ""3g"" : ""50  "", ""3q"" : ""  Good"", ""1c"" : ""Distance from high school facilities."", ""1d"" : ""80"", ""3p"" : ""  60 Go",0.091684,90.048681,0.004167,6.903557,3.36152,1.621196,90.089628,9.910371,0,90.467341,9.532658,99.999999,0,74.506108,0.045372,0.000116,1
985,Polygon,4,7039,OR,Portland,Palatine Hills,A14,A,6041,"{ ""3p"" : ""Poor  "", ""3o"" : ""      "", ""3n"" : ""      "", ""3g"" : ""2  3"", ""3h"" : "" Difference in size of lots precludes averaging 15,000-30,000"", ""3m"" : ""  "", ""3l"" : ""  Poor"", ""3i"" : ""1937    80  12,500-25,000"", ""3k"" : ""  20,000 Poor"", ""3j"" : ""12,500-25,000  8",0.503591,78.737194,0.318836,6.732424,13.448395,6.202725,94.859234,5.140772,0,63.679204,36.320802,99.125175,0.874831,89.88545,0.065693,0.000157,0
986,Polygon,4,7040,OR,Portland,Riverview and Abernathy Heights,A15,A,6042,"{ ""2e"" : ""Remote"", ""2d"" : "" None"", ""2c"" : ""None subversive -"", ""2b"" : ""5000 & upward"", ""2a"" : ""Business and professional men, executives and retired capitalists."", ""3f"" : ""  99"", ""1e"" : ""Upward"", ""3g"" : "" 2 "", ""1d"" : ""30"", ""3h"" : ""17,500-40,000  "", ""3i""",0.503591,78.737194,0.318836,6.732424,13.448395,6.202725,94.859234,5.140772,0,63.679204,36.320802,99.125175,0.874831,89.88545,0.051406,0.000138,0
987,Polygon,3,7041,OR,Portland,Dunthorp,A16,A,6040,"{ ""3m"" : ""  "", ""3j"" : ""  7000-16,000  1938  90"", ""3i"" : "" 90   7000-16,000 1937 "", ""1c"" : ""Lack of transportation and sewers."", ""3h"" : ""8000-18,000  "", ""2f"" : ""None"", ""3g"" : ""4  "", ""3k"" : ""10,000 Good  "", ""3f"" : ""95  "", ""2a"" : ""Business & professional me",0.503591,78.737194,0.318836,6.732424,13.448395,6.202725,94.859234,5.140772,0,63.679204,36.320802,99.125175,0.874831,89.88545,0.07003,0.000287,0
988,Polygon,5,7042,OR,Portland,The Alameda,A2,A,6124,"{ ""6"" : ""Ample The Alameda 2"", ""3i"" : "" 52000-8,000 9,000-11,000 80 1937 75 "", ""3g"" : ""15 None 10"", ""3b"" : ""Brick & frame Brick Frame"", ""3q"" : ""Fair  Fair"", ""3f"" : ""90 75 95"", ""31"" : ""80"", ""3p"" : "" 60 Fair 85 Fair"", ""3j"" : ""5000-7,500 75 8,500-10,5000  7",1.876582,87.173819,0.092051,5.139248,3.155912,0.886825,95.848378,4.151612,0.717698,93.006843,6.993146,98.782909,1.217081,49.265568,0.080411,0.00011,0
989,Polygon,5,7043,OR,Portland,Dolph Park,A3,A,6123,"{ ""3m"" : ""50-75  "", ""31"" : ""90"", ""3j"" : "" 1938 6000-8,000   75 "", ""1a"" : ""Level with favorable grades for drainage."", ""32"" : ""5"", ""3b"" : ""Frame & stucco Brick & frame Frame"", ""2b"" : ""4000-6000"", ""2a"" : ""Business & professional men, executives, etc."", ""3k",1.876582,87.173819,0.092051,5.139248,3.155912,0.886825,95.848378,4.151612,0.717698,93.006843,6.993146,98.782909,1.217081,49.265568,0.040734,0.000058,0
990,Polygon,3,7044,OR,Portland,South Rose City Park,A4,A,6096,"{ ""2a"" : ""Jr. executives, white collar workers adn artisans"", ""3j"" : "" 4750-5750   1938  "", ""3d"" : ""  Good"", ""2c"" : ""Non subversive Few"", ""3c"" : ""3  "", ""33"" : """", ""1e"" : ""Upward"", ""3h"" : ""  See below"", ""1d"" : ""75"", ""32"" : """", ""3g"" : ""30  "", ""3a"" : ""5 &6",0.40874,87.34714,0.288962,6.620966,5.109002,4.380179,73.714149,26.285847,0,95.884271,4.115725,99.999996,0,83.584809,0.033098,0.000031,1
991,Polygon,5,7045,OR,Portland,Westover Terrace,A5,A,6072,"{ ""3l"" : ""  Poor"", ""3h"" : ""9500-17,500  "", ""3m"" : ""  75-100"", ""3g"" : "" 5 "", ""1c"" : ""View somewhat despoiled by presence of industry in middle distance. Terrain and geological composition increases cost of construction."", ""1b"" : ""Harmonious improvements a",0.232749,93.861212,0,5.508245,4.027643,3.894628,88.990092,11.00991,0,52.311865,47.688137,99.91028,0.089722,94.791494,0.057839,0.000061,1
992,Polygon,2,7046,OR,Portland,Kings Heights,A6,A,6073,"{ ""3h"" : ""  8000-10,000"", ""3o"" : ""  1938 60 Good  80 50-65"", ""6"" : ""A+ Kings Heights 6"", ""1e"" : ""Upward"", ""3j"" : ""6500-8,500   83   "", ""1a"" : ""An elevation of some 700 to 800 feet which is very rugged and contains many steep grades."", ""3g"" : "" 2 "", ""2a""",0.232749,93.861212,0,5.508245,4.027643,3.894628,88.990092,11.00991,0,52.311865,47.688137,99.91028,0.089722,94.791494,0.034387,0.00003,1
993,Polygon,2,7047,OR,Portland,Arlington Heights,A7,A,6074,"{ ""3g"" : "" 4 "", ""1a"" : ""A high elevation of some 800 or 900 feet with road contours adn steep grades."", ""3c"" : ""15  "", ""2f"" : ""None"", ""1d"" : ""60"", ""3o"" : "" 80   1938 40-60 "", ""3b"" : ""  Masonry, brick & frame"", ""3a"" : "" 7-10 rooms Mansion & estate "", ""2a""",0.232749,93.861212,0,5.508245,4.027643,3.894628,88.990092,11.00991,0,52.311865,47.688137,99.91028,0.089722,94.791494,0.046004,0.000057,1
994,Polygon,1,7048,OR,Portland,The Highlands,A8,A,6075,"{ ""5"" : ""Highly deed restricted. A sequestered neighborhood of great natural charm. There are probably not to exceed 75 dwellings in this area, but each one provides a land use of 5 acres or more. The pattern of the district is well established and on ac",0,86.138609,0,6.518151,5.610561,0,81.523805,18.476189,0,64.805411,35.194583,99.999994,0,84.065929,0.028727,0.000038,1
995,Polygon,2,7049,OR,Portland,Green Hills,A9,A,6063,"{ ""2f"" : ""None"", ""3e"" : ""100  "", ""2d"" : ""None "", ""6"" : ""Green Hills 9 A+"", ""3q"" : "" Poor "", ""2a"" : ""Active and retired capitalists, business & professional men and executives"", ""1e"" : ""Upward"", ""2g"" : ""  Slowly"", ""31"" : ""100"", ""3i"" : ""1937 8000-10,000",0,94.659546,0,1.869159,1.802403,1.794454,95.106036,4.893964,0,65.252855,34.747145,100,0,100,0.017667,0.000011,1
996,Polygon,2,7050,OR,Portland, ,B1,B,6113,"{ ""3n"" : ""1937     90 20-35"", ""3d"" : ""  Fair to good"", ""2b"" : ""1200-2000"", ""2e"" : ""Not likely"", ""31"" : ""95"", ""33"" : """", ""4a"" : ""Ample"", ""3f"" : ""  50"", ""3a"" : "" 5 & 6 rooms "", ""1d"" : ""50"", ""3e"" : "" 95 "", ""32"" : """", ""1e"" : ""Upward"", ""3c"" : ""  15"", ""3i"" : """,9.33804,75.295494,0.804802,1.9753,7.993971,10.249331,70.604944,29.39506,0,84.896718,15.103286,97.128241,2.871763,70.72001,0.079809,0.000141,0
997,Polygon,6,7051,OR,Portland,Irvington and Alameda,B10,B,6125,"{ ""3k"" : "" 5000 Good "", ""3p"" : "" 40 Good "", ""6"" : ""10 B Irvington & Alameda"", ""2e"" : ""Negro & Russian a remote possibility"", ""2d"" : ""None "", ""2c"" : ""- None subversive"", ""2b"" : ""2500-5000"", ""31"" : ""85"", ""32"" : ""10"", ""2a"" : ""Business & professional men, ex",1.876582,87.173819,0.092051,5.139248,3.155912,0.886825,95.848378,4.151612,0.717698,93.006843,6.993146,98.782909,1.217081,49.265568,0.084805,0.000098,0
998,Polygon,6,7052,OR,Portland,Irvington,B11,B,6126,"{ ""4b"" : ""Ample"", ""2d"" : "" None known"", ""3k"" : ""5000 Fair 6500 Poor "", ""32"" : ""30"", ""3d"" : ""Good  Good"", ""1b"" : ""Convenience to schools, churches, recreational areas and shopping centers, nearness, convenience of transportation to city center."", ""3h"" : """,0.444701,84.374607,0,5.857269,4.880599,2.648005,87.59729,12.402711,0,92.952748,7.047252,100,0,99.642163,0.064015,0.000221,1
999,Polygon,2,7053,OR,Portland,Lower Irvington,B12,B,6127,"{ ""2e"" : ""Not imminent"", ""3d"" : ""Fair to good  Good"", ""3n"" : ""  85  1937 35-50 "", ""2d"" : "" None"", ""32"" : ""15"", ""4a"" : ""Ample"", ""3b"" : ""Brick, frame and masonry Brick, frame and masonry "", ""3j"" : ""1938  3000-4500 75   "", ""2a"" : ""Business & professional me",3.599515,86.465409,0.451408,2.816997,7.7348,13.869584,26.094624,73.905376,0,67.632302,32.367699,99.07106,0.928941,73.118691,0.044469,0.00005,0
1000,Polygon,2,7054,OR,Portland,Colonial Heights,B13,B,6081,"{ ""1c"" : ""Proximity to lower gradea areas containing subversive population"", ""2b"" : ""2000-4000"", ""3e"" : "" 98 "", ""2e"" : ""A possibility"", ""3i"" : "" 1937 85    3800-6500"", ""1e"" : ""Upward to static"", ""3k"" : "" 5000 "", ""3h"" : ""4500-7500  "", ""3d"" : ""Good  "", ""1b",0,90.885902,0,2.654131,4.298037,7.453963,66.77368,33.226317,0,84.523107,15.47689,99.999997,0,71.830788,0.033283,0.000059,1
1001,Polygon,3,7055,OR,Portland,Westmoreland,B14,B,6046,"{ ""3p"" : ""30 Good  "", ""3l"" : ""Good  "", ""4b"" : ""Ample"", ""2f"" : ""None known"", ""2d"" : "" None"", ""5"" : ""Zoned single-family residential, with business permitted along Milwaukie Avenue. This is one of the popular workingmen’s districts of the Westmoreland Pa",0.000462,92.380317,1.078445,2.929954,5.695109,13.828039,65.631634,34.368361,0,88.006122,11.993874,99.765881,0.234115,70.681813,0.066877,0.000106,1
1002,Polygon,2,7056,OR,Portland,Garthwick,B15,B,6044,"{ ""3g"" : ""  5"", ""3l"" : "" Fair "", ""2b"" : ""2400-6000"", ""32"" : """", ""3e"" : ""  97"", ""3a"" : ""6 & 7 rooms  "", ""2c"" : ""None subversive -"", ""3f"" : "" 70 "", ""2d"" : "" None"", ""3d"" : ""  Good"", ""3c"" : "" 20 "", ""3k"" : ""6000  "", ""3n"" : ""   90 1937 45-65 "", ""1e"" : ""Upward""",1.074471,86.088158,0,5.872864,8.140645,7.589928,23.425894,76.574107,1.176729,65.94652,34.053482,98.823272,1.176729,84.703394,0.043279,0.000055,0
1003,Polygon,4,7057,OR,Portland,Berkeley,B16,B,6050,"{ ""3a"" : "" 5&6 rooms "", ""3k"" : "" 4000 Good "", ""3j"" : ""1938     80 3500-4500"", ""3i"" : "" 1937  3750-4750 85  "", ""3m"" : ""45-50  "", ""3n"" : ""   1937  40-45 90"", ""3h"" : ""4500-5500  "", ""3o"" : ""  35-42.50 85  1938 "", ""3p"" : ""30  "", ""3q"" : ""  Good"", ""1e"" : ""Upwar",0.091684,90.048681,0.004167,6.903557,3.36152,1.621196,90.089628,9.910371,0,90.467341,9.532658,99.999999,0,74.506108,0.042511,0.000064,1
1004,Polygon,5,7058,OR,Portland,Grant HI and Hollywood,B17,B,6122,"{ ""3i"" : "" 90 3500-5500  1938  1937"", ""3j"" : ""     3250-5250 85"", ""3n"" : ""    90 35-55 1937"", ""32"" : """", ""1d"" : ""85"", ""3f"" : ""  66"", ""3p"" : "" 35 "", ""1c"" : ""None known."", ""3m"" : ""  40-60"", ""5"" : ""Zoned single-family residential. That portion of area adjoi",1.876582,87.173819,0.092051,5.139248,3.155912,0.886825,95.848378,4.151612,0.717698,93.006843,6.993146,98.782909,1.217081,49.265568,0.08628,0.000131,0
1005,Polygon,7,7059,OR,Portland,Rose City Park,B18,B,6121,"{ ""3e"" : ""  98"", ""2a"" : ""Business & professional men Jr. Executives and white collar workers"", ""3b"" : "" Brick & frame "", ""3c"" : ""12  "", ""3d"" : "" Good "", ""3p"" : ""35  "", ""4b"" : ""Ample"", ""31"" : ""90"", ""1d"" : ""85"", ""2c"" : ""- None subversive"", ""2d"" : ""None "",",1.876582,87.173819,0.092051,5.139248,3.155912,0.886825,95.848378,4.151612,0.717698,93.006843,6.993146,98.782909,1.217081,49.265568,0.080396,0.00011,0
