OBJECTID *,Shape *,Join_Count,TARGET_FID,state,city,name,holc_id,holc_grade,neighborho,area_descr,Black Population %,White Population %,Indigenous American %,Asian Population %,Hispanic or Latino Population %,% Below Poverty Line ,% Housing Units Owned,% Housing Units Rented,% Mobile Homes,% 1970-1979 or older,% 1980-1989 or newer,% With Complete Plumbing,% With Incomplete Plumbing,% Foreign Born,Shape_Length,Shape_Area,Indicator for Plumbing
2073,Polygon,2,7295,PA,Johnstown, ,B1,B,6391,"{ ""5e"" : ""Working men"", ""8c"" : ""75"", ""4"" : ""Age of property. Changing neighborhood. Steep ascent up Mercher highway."", ""13"" : ""Downward slowly"", ""9a"" : ""Fair"", ""15"" : ""7  Ocotber 1"", ""6a"" : ""Singles 60% doubles 40%"", ""1"" : ""1 B Westmont- Sub. Johnstown P",0.869146,98.830209,0,0.032884,0.213149,12.190284,68.89082,31.109184,0,98.732653,1.267352,99.350716,0.649289,28.987478,0.035865,0.000038,0
2074,Polygon,3,7296,PA,Johnstown, ,B2,B,6392,"{ ""9b"" : ""Singles up to $10,000"", ""14"" : ""Some new home being built for individual order at present. This section is a very high grade neighborhood and its character is the best, but the majority of the houses are larger than the demand is for and they a",0.869146,98.830209,0,0.032884,0.213149,12.190284,68.89082,31.109184,0,98.732653,1.267352,99.350716,0.649289,28.987478,0.040531,0.000058,0
2075,Polygon,3,7297,PA,Johnstown, ,B3,B,6393,"{ ""10b"" : ""Anything"", ""5d"" : ""No "", ""5e"" : ""Desirables"", ""8b"" : ""100"", ""10a"" : ""Good"", ""6d"" : ""Good"", ""6a"" : ""Singles"", ""15"" : ""Oct. 1 7 "", ""7"" : ""33-35 35 20-50 30-75 7,000 Sept. '37 $11,000 45 55 455  $5,500-18,000 65 80 3,000-10,000 $40-95 63 4,000-12",0.611539,99.173192,0,0.023545,0.127464,13.12882,68.543707,31.456293,0,98.581973,1.418027,99.535102,0.464899,17.696697,0.044658,0.000084,0
2076,Polygon,4,7298,PA,Johnstown, ,B4,B,6395,"{ ""11b"" : """", ""10b"" : ""Anything"", ""5b"" : ""1,800-5,000"", ""8b"" : ""100"", ""5f"" : ""Nominal"", ""9b"" : ""Singles up to $6,500"", ""5c"" : "" No"", ""5d"" : "" No"", ""11a"" : ""None"", ""9c"" : ""Fair"", ""8c"" : ""75"", ""6c"" : ""15-30 years"", ""4"" : ""Nominal except somewhat inaccessib",6.178403,82.387745,0,3.051821,8.547918,17.077052,52.495368,47.504638,0,91.431686,8.56832,93.431325,6.568681,78.824174,0.063595,0.000076,0
2077,Polygon,3,7299,PA,Johnstown, ,B5,B,6401,"{ ""5a"" : ""Clerks, skilled labor business men."", ""2"" : ""Rolling"", ""4"" : ""Nominal other than lack of uniformity of architecture."", ""10a"" : ""Good"", ""6a"" : ""Singles"", ""9b"" : ""Singles up to $5,000"", ""1"" : ""Moxham- Johnstown, Penn. B 5"", ""8a"" : ""90"", ""9a"" : ""F",10.376415,79.220672,0,0,0.70472,26.426944,61.484912,38.51508,0.096575,96.135661,3.864331,85.694315,14.305677,26.564145,0.033694,0.000056,0
2078,Polygon,3,7300,PA,Johnstown, ,B6,B,6398,"{ ""1"" : ""6 Ferndale- Johnstown, Penn B"", ""3"" : ""Desirable residential of modest character. Good transportation. Out of flood hazard."", ""6c"" : ""20-25 years"", ""6a"" : ""Singles"", ""5d"" : "" No"", ""12a"" : ""Yes 60-65%"", ""13"" : ""Static"", ""5a"" : ""Skilled labor- mid",6.533845,89.272654,0,0.004131,5.47926,9.856814,66.81377,33.18623,0.036147,95.196735,4.803264,92.842992,7.157007,38.688473,0.029599,0.000038,0
2079,Polygon,1,7301,PA,Johnstown, ,C1,C,6385,"{ ""4"" : ""In flood zone. Subject to smoke and dirt from mills. A very mediocre section."", ""14"" : ""Although the houses in this section are similar in character to Morrellville properties, the section is not as desirable to the class of people, who want to",52.06117,47.93883,0,0,1.728723,42.242991,44.859813,55.140187,0,100,0,91.937765,8.062235,100,0.025438,0.000034,0
2080,Polygon,2,7302,PA,Johnstown, ,C10,C,6402,"{ ""6b"" : ""Frame- few brick"", ""10a"" : ""Good"", ""2"" : ""Hilly"", ""5f"" : ""Heavy"", ""11a"" : ""Singles- $5,000"", ""9c"" : ""Poor"", ""5c"" : ""65 Mixture"", ""13"" : ""Static"", ""4"" : ""Obsolescence. Only fair transportation."", ""5b"" : ""600-1,500"", ""6a"" : ""Singles 85% Doubled 1",10.376415,79.220672,0,0,0.70472,26.426944,61.484912,38.51508,0.096575,96.135661,3.864331,85.694315,14.305677,26.564145,0.067652,0.000078,0
2081,Polygon,3,7303,PA,Johnstown, ,C11,C,6400,"{ ""5g"" : "" "", ""6a"" : ""Singles 50%, doubles 30% Apts. 15% stores 5%"", ""2"" : ""Level"", ""5b"" : ""800-2,500"", ""15"" : ""Oct. 1  7"", ""6c"" : ""20-50 years"", ""5c"" : ""No "", ""5f"" : ""Moderate"", ""1"" : ""C 11 Moxham- Johnstown"", ""14"" : ""Small business along Central Ave. f",10.376415,79.220672,0,0,0.70472,26.426944,61.484912,38.51508,0.096575,96.135661,3.864331,85.694315,14.305677,26.564145,0.047345,0.000036,0
2082,Polygon,2,7304,PA,Johnstown, ,C12,C,6399,"{ ""8a"" : ""90"", ""5g"" : "" "", ""4"" : ""Flooded area- mediocre section."", ""6b"" : ""Frame"", ""10a"" : ""Good"", ""15"" : "" Oct. 1 7"", ""7"" : ""$4,000-9,000 $6,500 50 Sept. '37 $45 33-35  $22-55 22 2,500-6,000  4,200   65 12-27 62 2,000-4,500 3,200 28 15-35 50"", ""1"" : ""F",6.533845,89.272654,0,0.004131,5.47926,9.856814,66.81377,33.18623,0.036147,95.196735,4.803264,92.842992,7.157007,38.688473,0.026408,0.000013,0
2083,Polygon,2,7305,PA,Johnstown, ,C13,C,6397,"{ ""10a"" : ""Good"", ""6d"" : ""Fair"", ""7"" : "" 22.5 $5,000-10,000 18-25 25-35 67  (33-35)  3,200 50 $6,500 4,000  Sept. '37 $35-55 62 3,500-6,000 $45 2,800-5,000 50 30"", ""5f"" : ""Nominal"", ""6b"" : ""Frame 90%, Brick 10%"", ""11a"" : ""None"", ""3"" : ""Near high school-",6.178403,82.387745,0,3.051821,8.547918,17.077052,52.495368,47.504638,0,91.431686,8.56832,93.431325,6.568681,78.824174,0.031423,0.000018,0
2084,Polygon,4,7306,PA,Johnstown, ,C14,C,6394,"{ ""5a"" : ""Labor- clerks"", ""10b"" : ""Anything"", ""5c"" : ""Mixture 2"", ""9b"" : """", ""10c"" : ""Good"", ""10a"" : ""Good"", ""6a"" : ""Singles"", ""11a"" : ""Singles $4,500"", ""6c"" : ""1-25 years"", ""11b"" : ""Few"", ""5f"" : ""Moderate"", ""8c"" : ""50-60"", ""8a"" : ""25"", ""14"" : ""Western e",0.2608,95.854165,0,2.988765,0.82689,6.936322,79.579269,20.420733,0.279235,89.502807,10.497195,100.000002,0,92.961824,0.082022,0.000192,1
2085,Polygon,2,7307,PA,Johnstown, ,C15,C,6396,"{ ""6a"" : ""Singles"", ""8b"" : ""100"", ""8c"" : ""50"", ""9b"" : """", ""11b"" : """", ""10b"" : ""Anything"", ""12a"" : ""Very limited"", ""11a"" : ""No"", ""6d"" : ""Fair"", ""12b"" : """", ""5g"" : "" "", ""5a"" : ""Clerks- skilled labor"", ""13"" : ""Static- will improve if streets are paved."", ""7",6.178403,82.387745,0,3.051821,8.547918,17.077052,52.495368,47.504638,0,91.431686,8.56832,93.431325,6.568681,78.824174,0.011258,0.000008,0
2086,Polygon,3,7308,PA,Johnstown, ,C2,C,6383,"{ ""8a"" : ""80"", ""6c"" : ""20-40 years"", ""9c"" : ""Fair"", ""5b"" : ""1,200-2,500"", ""10a"" : ""Good"", ""11a"" : ""Singles $4,000"", ""5c"" : ""60 Mixture"", ""12b"" : """", ""4"" : ""Some dirt and smoke from mills. Hodgepodge mixture of architecture and size of houses."", ""14"" : ""S",1.30621,90.666162,0,0,2.442709,18.912858,76.744318,23.255671,0.16408,95.269697,4.730293,96.484258,3.515732,48.749758,0.071113,0.000144,0
2087,Polygon,2,7309,PA,Johnstown, ,C3,C,6389,"{ ""10a"" : ""Good"", ""1"" : ""C Brownstown- sub. Johnstown Penn. 3"", ""7"" : ""33-35 50 2,800 $15-30 1,000-4,000 15 $1,500-6,000 67 2,300  8-15 $22  Sept. '37 $4,500  10-20 65 12 50  800-3,000"", ""12b"" : """", ""2"" : ""Hilly"", ""9a"" : ""Poor"", ""10b"" : ""Anything"", ""5d""",0.138731,98.038857,0,0.00585,0.000836,14.35664,75.493085,24.50691,0.949441,95.512664,4.487331,89.124154,10.875841,39.337968,0.033045,0.000041,0
2088,Polygon,2,7310,PA,Johnstown, ,C4,C,6411,"{ ""8c"" : ""40"", ""6a"" : ""Singled- doubles"", ""6b"" : ""Frame"", ""6c"" : ""20-50 years"", ""9a"" : ""very poor"", ""13"" : ""Downward very slowly as residential."", ""10b"" : ""Anything"", ""5b"" : ""800 and up."", ""11b"" : """", ""3"" : ""Central location. Always in demand on rentals.",15.587287,74.467134,0.31975,1.279001,3.357379,44.63051,2.0935,97.906498,0,80.53459,19.465407,94.746875,5.253122,95.125735,0.027032,0.000023,0
2089,Polygon,2,7311,PA,Johnstown, ,C5,C,6409,"{ ""9c"" : ""Improving "", ""5c"" : ""5 Mixture"", ""6a"" : ""Singles 50% - doubles- converted apts."", ""5e"" : ""Mixture"", ""12a"" : ""Very limited in flood zone"", ""5b"" : ""800 and up"", ""6c"" : ""20-75 years"", ""7"" : ""32 $28-75 70 33-35 20-50 22 65 15-40 $45 Sept. '37 Singl",24.365487,66.240583,0,1.02746,0.14678,19.786873,53.132407,46.867586,0,95.766151,4.233843,79.712695,20.287298,99.999993,0.025487,0.00004,0
2090,Polygon,5,7312,PA,Johnstown, ,C6,C,6403,"{ ""14"" : ""The portions of this section adjacent to area D-13 are not as desirable as the balance of the neighborhood."", ""7"" : "" 2,000-4,500 33-35 $38 $30-45 3,000 $6,000  50 17-28 20  55 $3,500-8,000 Sept. '37 2,500-5,500 3,800 65  20-35 75 28"", ""5a"" : """,9.313333,79.986805,0,0,0.548592,27.218068,64.472526,35.52747,0.03262,95.284968,4.715028,84.668961,15.331035,27.426639,0.033259,0.00005,0
2091,Polygon,3,7313,PA,Johnstown, ,C7,C,6404,"{ ""5g"" : "" "", ""13"" : ""Static"", ""9b"" : ""Singles up to $4500 doubles to $6,000"", ""14"" : ""Not in Johnstown city limits, although surrounded by the city. This area enjoys a good reputation but the housing warrants only a good third rate grading. "", ""5d"" : ""N",14.835376,66.850478,0.003522,0.017609,3.771496,37.016383,56.253388,43.746616,2.986827,94.00932,5.990684,84.184089,15.815914,62.879263,0.018587,0.000019,0
2092,Polygon,4,7314,PA,Johnstown, ,C8,C,6405,"{ ""6c"" : ""20-45 years"", ""6b"" : ""Frame"", ""6d"" : ""Fair"", ""6a"" : ""Singles 75% Doubles 25%"", ""7"" : ""60 2,000-5,000 $30 15-22 Sept. '37 50  Singles 3,000 Doubles 4,000 33-34  60  $25-40 1,700-4,000 Singles 2,500 Doubles 3,500 18-28 $3,200-8,000 18 Singles $5,",14.835376,66.850478,0.003522,0.017609,3.771496,37.016383,56.253388,43.746616,2.986827,94.00932,5.990684,84.184089,15.815914,62.879263,0.054428,0.000085,0
2093,Polygon,1,7315,PA,Johnstown, ,C9,C,6412,"{ ""5a"" : ""Skilled labor- clerks"", ""12a"" : ""limited"", ""14"" : ""An isolated section of fair houses. Area has never been well received because of its location. There is some question as to the class of properties with which the section will develop."", ""5c"" :",0.908809,96.742047,0.187541,0.188886,1.300955,11.071165,82.78797,17.212036,0,94.800981,5.199025,91.632593,8.367413,82.643558,0.041346,0.000073,0
2094,Polygon,1,7316,PA,Johnstown, ,D1,D,6384,"{ ""2"" : ""Hilly"", ""9b"" : """", ""1"" : ""1 Cambria Heights- Sub. Johnstown, Penn. D"", ""14"" : ""This is one of the poorest sections in the Johnstown area. No financing is available under the most favorable circumstances. Housing is very poor and the section is d",1.399638,96.496398,0,0,1.368643,4.257528,85.653571,14.346432,5.589397,81.890356,18.109647,95.970672,4.029331,12.553883,0.040882,0.000043,0
2095,Polygon,1,7317,PA,Johnstown, ,D10,D,6416,"{ ""6b"" : ""Frame"", ""8c"" : ""60"", ""9a"" : ""Very poor"", ""9b"" : """", ""2"" : ""Very hilly"", ""5c"" : ""70 Mixture"", ""5a"" : ""Laborers- coal miners - R.R. workers"", ""5g"" : "" "", ""10a"" : ""Good"", ""10b"" : ""Anything"", ""5f"" : ""Heavy"", ""6a"" : ""Singles predominate- general mix",5.303621,93.074212,0,0,0.434162,17.826753,80.773411,19.226589,1.716461,97.973289,2.026711,79.757683,20.242317,37.458308,0.02599,0.000036,0
2096,Polygon,2,7318,PA,Johnstown, ,D11,D,6407,"{ ""6b"" : ""Frame"", ""14"" : ""Negro concentration at lower end. Rents will be raised principally because of location near employment and center of city. Section is reported unsafe at night."", ""12a"" : ""very limited"", ""10b"" : ""Anything"", ""5e"" : ""None"", ""8a"" :",14.028562,74.390967,0,0,15.900645,30.974915,70.486583,29.513416,0.966073,96.095439,3.90456,98.791136,1.208863,0.883483,0.068301,0.000095,0
2097,Polygon,1,7319,PA,Johnstown, ,D12,D,6413,"{ ""13"" : ""Downward"", ""10b"" : ""Anything"", ""6c"" : ""20-50 years"", ""11b"" : """", ""4"" : ""Isolated. No transportation. No sewers. No city water. Very steep ascent."", ""10a"" : ""Fair"", ""9a"" : ""Poor"", ""11a"" : ""No"", ""12b"" : ""None"", ""9b"" : """", ""15"" : ""7  Oct. 1"", ""6b""",0.049737,92.364209,0,0,0.568633,7.039617,83.955202,16.044805,10.092294,78.807412,21.192595,96.072346,3.927661,6.182992,0.028921,0.000045,0
2098,Polygon,4,7320,PA,Johnstown, ,D13,D,6406,"{ ""2"" : ""Hilly"", ""6a"" : ""Singles"", ""8c"" : ""40"", ""1"" : ""D Johnstown, Penn 13"", ""5b"" : ""800-2000"", ""12a"" : ""Very limited"", ""6b"" : ""Frame"", ""10a"" : ""Good"", ""8a"" : ""90"", ""9a"" : ""Poor"", ""5a"" : ""Labor- clerk"", ""11b"" : """", ""5c"" : ""Mixture 25"", ""9b"" : """", ""11a""",14.835376,66.850478,0.003522,0.017609,3.771496,37.016383,56.253388,43.746616,2.986827,94.00932,5.990684,84.184089,15.815914,62.879263,0.048357,0.000039,0
2099,Polygon,2,7321,PA,Johnstown, ,D14,D,6408,"{ ""11b"" : """", ""5e"" : ""Negro"", ""5g"" : "" "", ""5d"" : ""Yes 20"", ""5c"" : ""10 mixture"", ""5b"" : ""800-1500"", ""10a"" : ""Good"", ""10c"" : ""Good"", ""6a"" : ""Singles"", ""6b"" : ""Frame"", ""11a"" : ""No"", ""5a"" : ""Labor- clerks"", ""12a"" : ""Limited"", ""6c"" : ""25-75 years"", ""12b"" : """"",24.365487,66.240583,0,1.02746,0.14678,19.786873,53.132407,46.867586,0,95.766151,4.233843,79.712695,20.287298,99.999993,0.016743,0.000012,0
2100,Polygon,2,7322,PA,Johnstown, ,D2,D,6382,"{ ""11a"" : ""No"", ""5c"" : ""Mixture 50"", ""15"" : "" Oct. 1 7"", ""9c"" : ""poor & improving "", ""5b"" : ""900-1500"", ""14"" : ""Financing is being done by seller. The neighborhood is attractive to foreign who want to be near friends in the vicinity. Better prices are ob",1.30621,90.666162,0,0,2.442709,18.912858,76.744318,23.255671,0.16408,95.269697,4.730293,96.484258,3.515732,48.749758,0.055331,0.00005,0
2101,Polygon,1,7323,PA,Johnstown, ,D3,D,6387,"{ ""14"" : ""A very small section isolated without transportation. Properties are built on steep hilside and are very poor. Values were never very high and shrinkage was as severe as possible in view of depreciation taken prior to 1929. Some original famili",17.520654,77.281209,0,0,1.411342,22.537287,55.207163,44.79284,1.882625,85.760585,14.239418,86.570603,13.4294,52.303206,0.025372,0.000017,0
2102,Polygon,2,7324,PA,Johnstown, ,D4,D,6386,"{ ""6c"" : ""25-60 years"", ""15"" : "" 7 Oct. 1"", ""9b"" : """", ""7"" : "" $20-35 15 800-4000 70 15-25 33-35 12-20 55 2000 $25  $1500-7500 $3,500 Sept. '37 18 1000-5000  70  2500 60"", ""5a"" : ""Labor"", ""10b"" : ""Anything"", ""1"" : ""4 D Cambria City- Johnstown, Penn"", ""6d",1.30621,90.666162,0,0,2.442709,18.912858,76.744318,23.255671,0.16408,95.269697,4.730293,96.484258,3.515732,48.749758,0.049224,0.000075,0
2103,Polygon,2,7325,PA,Johnstown, ,D5,D,6388,"{ ""8a"" : ""5"", ""6b"" : """", ""6c"" : """", ""4"" : """", ""6d"" : """", ""7"" : ""                 $1500-2000    "", ""6a"" : """", ""15"" : "" 7 Oct. 1"", ""14"" : """", ""13"" : """", ""12b"" : """", ""5g"" : "" "", ""12a"" : """", ""11b"" : """", ""3"" : """", ""8b"" : ""100"", ""5f"" : """", ""5a"" : """", ""11a"" : """,0.138731,98.038857,0,0.00585,0.000836,14.35664,75.493085,24.50691,0.949441,95.512664,4.487331,89.124154,10.875841,39.337968,0.019492,0.000012,0
2104,Polygon,2,7326,PA,Johnstown, ,D6,D,6410,"{ ""10b"" : ""Anything"", ""14"" : ""There has not been any transfer in this section for sometime. Property is held primarily for income purposes. Small stores and saloons located along Iron St. Low class Jews in the section constitute about 40% of the populati",15.587287,74.467134,0.31975,1.279001,3.357379,44.63051,2.0935,97.906498,0,80.53459,19.465407,94.746875,5.253122,95.125735,0.007738,0.000003,0
2105,Polygon,1,7327,PA,Johnstown, ,D7,D,6390,"{ ""14"" : ""There is little homogeneity of structures, the houses being a general mixture in size and architecture. Area is not desirable in point of health. Acid in fumes from mills is very hard on paint. Houses are concentrated principally near Ebensburg",25.576356,67.687591,0,0,1.425308,31.752335,40.036307,59.963693,0.08086,87.674442,12.325559,81.880441,18.119559,72.104736,0.053957,0.000064,0
2106,Polygon,1,7328,PA,Johnstown, ,D8,D,6414,"{ ""5b"" : ""600-1200"", ""9a"" : ""Poor"", ""11a"" : ""No"", ""8c"" : ""75"", ""5c"" : ""Mixture 90"", ""11b"" : """", ""8b"" : ""99"", ""5e"" : ""Foreign"", ""3"" : ""Out of flood area"", ""12a"" : ""None"", ""9b"" : """", ""12b"" : ""None"", ""8a"" : ""25"", ""5a"" : ""Labor-miners"", ""7"" : ""  15 67 $15-25",0,99.003322,0,0,0,18.567639,93.103448,6.896552,14.831461,77.52809,22.47191,96.629213,3.370787,0,0.039605,0.000048,0
2107,Polygon,1,7329,PA,Johnstown, ,D9,D,6415,"{ ""12a"" : ""very limited"", ""12b"" : """", ""6a"" : ""Singles 65% Doubles 35%"", ""15"" : ""7  October 1"", ""5d"" : ""10 Yes"", ""8c"" : ""75"", ""1"" : ""9 D E. Conemaugh- Sub. Johnstown Penn."", ""5c"" : ""Mixture 60"", ""14"" : ""Many small houses in alleys. Houses on hillside are",4.965947,93.773357,0,0,0.445256,18.055961,78.415693,21.584307,1.722311,98.143982,1.856019,77.02189,22.978111,40.354086,0.030442,0.000049,0
2108,Polygon,4,7330,PA,Lancaster, ,A1,A,9288,"{ """" : """" }",0.481635,91.620844,0,3.962276,2.841684,5.975686,84.156362,15.84364,0.482228,91.108808,8.891193,100.000001,0,86.926876,0.065971,0.000158,1
2109,Polygon,3,7331,PA,Lancaster, ,A10,A,9297,"{ """" : """" }",5.613538,67.741152,0,11.076229,23.527002,10.044175,66.017921,33.982078,0,99.211528,0.788471,99.922145,0.077854,75.856129,0.021128,0.000024,1
2110,Polygon,5,7332,PA,Lancaster, ,A2,A,9286,"{ """" : """" }",0.481635,91.620844,0,3.962276,2.841684,5.975686,84.156362,15.84364,0.482228,91.108808,8.891193,100.000001,0,86.926876,0.014516,0.00001,1
2111,Polygon,4,7333,PA,Lancaster, ,A3,A,9287,"{ """" : """" }",0.481635,91.620844,0,3.962276,2.841684,5.975686,84.156362,15.84364,0.482228,91.108808,8.891193,100.000001,0,86.926876,0.031359,0.000032,1
2112,Polygon,4,7334,PA,Lancaster, ,A4,A,9305,"{ """" : """" }",0.663609,93.105038,0.008783,1.581861,3.849367,2.920305,95.165554,4.834445,1.078427,95.375541,4.624458,99.7161,0.2839,83.627408,0.015897,0.000011,1
2113,Polygon,8,7335,PA,Lancaster, ,A5,A,9289,"{ """" : """" }",0.481635,91.620844,0,3.962276,2.841684,5.975686,84.156362,15.84364,0.482228,91.108808,8.891193,100.000001,0,86.926876,0.057184,0.000057,1
2114,Polygon,2,7336,PA,Lancaster, ,A6,A,9272,"{ """" : """" }",3.660652,80.243163,0,12.955602,6.978226,5.933476,77.969007,22.030989,0,90.07019,9.929805,99.999996,0,49.851134,0.017758,0.000015,1
2115,Polygon,3,7337,PA,Lancaster, ,A7,A,9293,"{ """" : """" }",4.554892,81.957102,0.40235,4.151827,14.626786,6.590733,52.616626,47.383377,0.000914,54.771782,45.228221,99.252419,0.747584,76.178786,0.031843,0.000028,0
2116,Polygon,2,7338,PA,Lancaster, ,A8,A,9285,"{ """" : """" }",4.554892,81.957102,0.40235,4.151827,14.626786,6.590733,52.616626,47.383377,0.000914,54.771782,45.228221,99.252419,0.747584,76.178786,0.022533,0.000014,0
2117,Polygon,1,7339,PA,Lancaster, ,A9,A,9280,"{ """" : """" }",0.259087,95.958134,0.003678,2.579144,5.673839,5.85802,90.192011,9.807997,0.047804,89.168812,10.831196,99.993174,0.006834,89.74662,0.046559,0.000069,1
2118,Polygon,3,7340,PA,Lancaster, ,B1,B,9290,"{ """" : """" }",0.795386,88.671732,0,4.63522,4.90555,5.435703,74.842715,25.15728,0.068141,90.966182,9.033813,99.999995,0,86.658591,0.015431,0.000013,1
2119,Polygon,4,7341,PA,Lancaster, ,B10,B,9281,"{ """" : """" }",20.333981,58.990593,1.160061,5.785889,18.792613,15.520365,34.048082,65.951915,0,88.570733,11.429264,99.999732,0.000265,38.992729,0.020596,0.000013,1
2120,Polygon,4,7342,PA,Lancaster, ,B11,B,9296,"{ """" : """" }",5.613538,67.741152,0,11.076229,23.527002,10.044175,66.017921,33.982078,0,99.211528,0.788471,99.922145,0.077854,75.856129,0.023964,0.000017,1
2121,Polygon,4,7343,PA,Lancaster, ,B12,B,9294,"{ """" : """" }",20.333981,58.990593,1.160061,5.785889,18.792613,15.520365,34.048082,65.951915,0,88.570733,11.429264,99.999732,0.000265,38.992729,0.037356,0.00003,1
2122,Polygon,5,7344,PA,Lancaster, ,B13,B,9282,"{ """" : """" }",5.613538,67.741152,0,11.076229,23.527002,10.044175,66.017921,33.982078,0,99.211528,0.788471,99.922145,0.077854,75.856129,0.058182,0.000025,1
2123,Polygon,3,7345,PA,Lancaster, ,B14,B,9283,"{ """" : """" }",6.48628,72.269712,1.34933,5.159866,27.611923,15.227066,27.424921,72.575084,0,87.853629,12.146377,97.050241,2.949765,52.022815,0.032601,0.000026,0
2124,Polygon,2,7346,PA,Lancaster, ,B15,B,9298,"{ """" : """" }",20.789681,51.87244,0.027375,6.962755,29.866119,8.47204,69.418674,30.581333,0,88.955578,11.04443,97.801383,2.198624,60.711267,0.009871,0.000005,0
2125,Polygon,3,7347,PA,Lancaster, ,B16,B,9276,"{ """" : """" }",26.020646,47.115391,0,3.636081,46.904774,25.223162,41.463578,58.536421,0.144098,86.284605,13.715394,98.761779,1.238219,53.524929,0.032448,0.000016,0
2126,Polygon,4,7348,PA,Lancaster, ,B17,B,9300,"{ """" : """" }",26.020646,47.115391,0,3.636081,46.904774,25.223162,41.463578,58.536421,0.144098,86.284605,13.715394,98.761779,1.238219,53.524929,0.028036,0.000023,0
2127,Polygon,2,7349,PA,Lancaster, ,B18,B,9301,"{ """" : """" }",18.011236,56.29813,0,0.456424,65.608032,16.929918,61.228512,38.771481,0,82.535655,17.464339,99.732786,0.267207,27.213361,0.02475,0.000011,1
2128,Polygon,1,7350,PA,Lancaster, ,B19,B,9284,"{ """" : """" }",0.007602,89.573456,0,3.694187,35.685332,13.10184,70.500475,29.499526,0,88.822783,11.177218,97.125137,2.874864,34.200871,0.019977,0.000019,0
2129,Polygon,5,7351,PA,Lancaster, ,B2,B,9291,"{ """" : """" }",0.795386,88.671732,0,4.63522,4.90555,5.435703,74.842715,25.15728,0.068141,90.966182,9.033813,99.999995,0,86.658591,0.02393,0.000021,1
2130,Polygon,1,7352,PA,Lancaster, ,B3,B,9274,"{ """" : """" }",1.421539,75.307366,0,1.426422,24.985081,22.17625,52.644973,47.355031,0,87.147231,12.852773,100.000004,0,75.467139,0.013254,0.00001,1
2131,Polygon,1,7353,PA,Lancaster, ,B4,B,9277,"{ """" : """" }",5.851463,77.494374,0,5.101275,10.652663,4.684685,40.18018,59.81982,0,48.142165,51.857835,100,0,79.259259,0.017816,0.000014,1
2132,Polygon,2,7354,PA,Lancaster, ,B5,B,9278,"{ """" : """" }",4.554892,81.957102,0.40235,4.151827,14.626786,6.590733,52.616626,47.383377,0.000914,54.771782,45.228221,99.252419,0.747584,76.178786,0.023647,0.000019,0
2133,Polygon,4,7355,PA,Lancaster, ,B6,B,9303,"{ """" : """" }",4.541117,81.61053,0.421058,7.732385,8.488728,3.35431,59.99843,40.001571,0.005862,95.274416,4.725585,86.39052,13.609481,96.544616,0.026557,0.000017,0
2134,Polygon,3,7356,PA,Lancaster, ,B7,B,9304,"{ """" : """" }",3.549698,77.302429,0.178861,5.040074,13.76087,9.008693,54.734734,45.265276,0.097801,95.414196,4.585813,96.299065,3.700945,87.50618,0.012297,0.000006,0
2135,Polygon,3,7357,PA,Lancaster, ,B8,B,9302,"{ """" : """" }",3.549698,77.302429,0.178861,5.040074,13.76087,9.008693,54.734734,45.265276,0.097801,95.414196,4.585813,96.299065,3.700945,87.50618,0.032234,0.000031,0
2136,Polygon,2,7358,PA,Lancaster, ,B9,B,9292,"{ """" : """" }",16.455171,55.806594,0.121078,1.56657,48.671498,20.333279,51.422791,48.577223,0,91.821654,8.178361,99.543639,0.456376,49.970865,0.044664,0.00007,0
2137,Polygon,4,7359,PA,Lancaster, ,B9.5,B,9273,"{ """" : """" }",0.795386,88.671732,0,4.63522,4.90555,5.435703,74.842715,25.15728,0.068141,90.966182,9.033813,99.999995,0,86.658591,0.03556,0.000044,1
2138,Polygon,1,7360,PA,Lancaster, ,C1,C,9279,"{ """" : """" }",1.700592,85.501489,0,10.330725,5.26659,19.736818,56.271144,43.728856,0,78.967158,21.032841,99.999999,0,87.955077,0.022724,0.000016,1
2139,Polygon,3,7361,PA,Lancaster, ,D1,D,9275,"{ """" : """" }",35.154136,44.423094,1.121531,0.009047,73.315417,28.092724,42.058975,57.941029,0.539682,66.799176,33.200828,98.837902,1.162102,26.121186,0.014572,0.000012,0
2140,Polygon,3,7362,PA,Lancaster, ,D2,D,9299,"{ """" : """" }",26.020646,47.115391,0,3.636081,46.904774,25.223162,41.463578,58.536421,0.144098,86.284605,13.715394,98.761779,1.238219,53.524929,0.032669,0.000034,0
2141,Polygon,2,7363,PA,New Castle, ,A1,A,2184,"{ ""10b"" : ""Anything up to $75 to $12,000"", ""6c"" : ""8 years"", ""10c"" : ""6 units"", ""11a"" : ""Brick singles"", ""14"" : ""This is the newest development in the city. Sales prices increased only in early 1937. The foreign which has bought into this area is of very",7.657087,88.505728,0,0,6.451248,11.47276,73.52275,26.477253,0.021085,92.215314,7.784689,99.957046,0.042957,36.367975,0.022476,0.000023,1
