OBJECTID *,Shape *,Join_Count,TARGET_FID,state,city,name,holc_id,holc_grade,neighborho,area_descr,Black Population %,White Population %,Indigenous American %,Asian Population %,Hispanic or Latino Population %,% Below Poverty Line ,% Housing Units Owned,% Housing Units Rented,% Mobile Homes,% 1970-1979 or older,% 1980-1989 or newer,% With Complete Plumbing,% With Incomplete Plumbing,% Foreign Born,Shape_Length,Shape_Area,Indicator for Plumbing
1759,Polygon,1,8348,VA,Roanoke,Edge Hill,A1,A,1788,"{ ""6b"" : ""brick and stone"", ""12a"" : ""good"", ""12b"" : ""good"", ""5f"" : ""none"", ""5e"" : ""none"", ""6d"" : ""excellent"", ""5d"" : ""none "", ""7"" : ""15,000 - 25,000    15,000 - 25,000  1937    1933-34      owner area 1937    "", ""15"" : ""7  Feb 3"", ""9b"" : ""15,000"", ""9c"" :",0.887135,99.105995,0,0,0.002289,5.462101,55.540456,44.459541,0,47.839715,52.160282,99.999997,0,0.295732,0.021123,0.000015,1
1760,Polygon,1,8349,VA,Roanoke,Prospect Hill,A2,A,1787,"{ ""5g"" : ""  yes"", ""9b"" : ""15,000"", ""6a"" : ""single family"", ""14"" : """", ""6d"" : ""excellent"", ""5e"" : ""none"", ""7"" : ""    1937      owner area   15,000 - 25,000     1937 1933-34  15,000 - 25,000"", ""5b"" : ""6,000"", ""12b"" : ""good"", ""10b"" : """", ""13"" : ""probably up",2.227139,96.029772,0,0,0.581031,10.499108,80.386434,19.613569,0,79.549409,20.450594,100.000003,0,75.058609,0.036894,0.000039,1
1761,Polygon,2,8350,VA,Roanoke, ,A3,A,1783,"{ ""8a"" : ""10"", ""6c"" : ""9 years"", ""10a"" : ""Owner Area"", ""8c"" : ""100"", ""5b"" : ""6,000"", ""6d"" : ""excellent"", ""13"" : ""probably upward"", ""6b"" : ""brick and stone"", ""11b"" : ""6"", ""2"" : ""Rolling"", ""9a"" : ""Excellent"", ""3"" : ""Outside city limits"", ""5d"" : ""none "", ""8",2.674173,95.003519,0,0,0.774103,12.179487,88.675214,11.324786,0,90.127971,9.872029,100,0,100,0.016319,0.000016,1
1762,Polygon,2,8351,VA,Roanoke, ,A4,A,1784,"{ ""6b"" : ""brick and stone"", ""2"" : ""Rolling Steeply"", ""9c"" : ""Excellent"", ""9b"" : ""15,000"", ""9a"" : ""Excellent"", ""8c"" : ""100"", ""8b"" : ""100"", ""8a"" : ""10"", ""7"" : ""   1933-34         15,000 - 25,000  1937 1937 owner area 15,000 - 25,000    "", ""6d"" : ""excellent",3.172856,96.827138,0,0,0,2.865333,78.044273,21.955721,2.32142,70.493064,29.50693,99.384107,0.615887,0,0.021909,0.000031,0
1763,Polygon,3,8352,VA,Roanoke,Williamson Road,B1,B,1785,"{ ""11a"" : ""5000"", ""3"" : ""This is outside the city limits"", ""5f"" : ""few"", ""5g"" : "" fast "", ""11b"" : ""40"", ""8b"" : ""100"", ""12a"" : ""good"", ""2"" : ""Level. Best part Williamson Road section"", ""15"" : "" Feb 3 7"", ""8a"" : ""20"", ""10a"" : ""good"", ""5b"" : ""2,000"", ""12b""",13.973023,70.14372,1.079077,5.00489,8.810411,15.686725,65.838796,34.1612,0.360739,88.072769,11.927227,99.941238,0.058758,82.407465,0.075035,0.000109,1
1764,Polygon,2,8353,VA,Roanoke, ,B1-Salem,B,1798,"{ ""9a"" : ""good"", ""1"" : ""1 Salem, Virginia B"", ""10a"" : ""owner occupancy"", ""10b"" : """", ""10c"" : """", ""11a"" : ""1 family $10,000"", ""11b"" : ""none"", ""12a"" : ""good"", ""12b"" : ""good"", ""13"" : ""up"", ""14"" : """", ""15"" : ""  "", ""2"" : ""Flat"", ""3"" : ""New building"", ""4"" : """"",2.970042,92.247911,0.195872,0.979359,2.962558,5.647902,85.785789,14.214213,0,76.269357,23.730646,100.000002,0,89.208395,0.034288,0.000022,1
1765,Polygon,4,8354,VA,Roanoke, ,"B2
2",B,1771,"{ ""12a"" : ""good"", ""9b"" : ""7500"", ""1"" : ""Roanoke 2 B"", ""10a"" : ""good"", ""10b"" : ""50"", ""10c"" : ""good"", ""11a"" : ""very little"", ""11b"" : ""limited"", ""9c"" : ""good"", ""12b"" : ""good"", ""13"" : ""still desirable"", ""14"" : ""still desirable for 5 years. Residents would ra",2.061823,90.400819,0.526563,5.49078,5.252154,9.673063,67.219138,32.780862,1.098832,96.867807,3.132193,99.878109,0.121891,81.876017,0.083495,0.000101,1
1766,Polygon,3,8355,VA,Roanoke, ,B2-Salem,B,1794,"{ ""12b"" : ""good"", ""2"" : ""Rolling"", ""8c"" : ""90%"", ""10a"" : ""good"", ""5e"" : ""none"", ""3"" : """", ""5f"" : ""none"", ""15"" : ""  "", ""12a"" : ""good"", ""11b"" : ""5"", ""9a"" : ""fair"", ""4"" : """", ""9b"" : ""1 family"", ""5d"" : ""none "", ""11a"" : ""1 family"", ""5b"" : ""2,500"", ""10b"" : """,4.865773,87.38074,0,0.698545,0,3.252802,66.195397,33.804604,0,92.272038,7.727963,98.467921,1.53208,81.81649,0.029623,0.000021,0
1767,Polygon,4,8356,VA,Roanoke,South Roanoke,B3,B,1782,"{ ""10c"" : ""good"", ""8a"" : ""75"", ""1"" : ""Roanoke B 3"", ""7"" : "" 40-50    50 - 90   1933-34  7500 - 12,000 50-60 1927  1937  110 7000 - 12,000  5000 - 10,000 110 1927"", ""6d"" : ""good"", ""6c"" : ""15 years"", ""6b"" : ""brick veneer"", ""10a"" : ""good"", ""10b"" : ""55"", ""6a",2.674173,95.003519,0,0,0.774103,12.179487,88.675214,11.324786,0,90.127971,9.872029,100,0,100,0.054745,0.000096,1
1768,Polygon,3,8357,VA,Roanoke, ,C1,C,1764,"{ ""13"" : ""declining"", ""5d"" : "" none"", ""11a"" : ""none"", ""5f"" : ""few"", ""5b"" : ""1800"", ""5a"" : ""clerks + trainmen"", ""5g"" : "" Static "", ""3"" : ""Villa Heights and Grove Park and Rugby; The western tip is shown to be beyond the city limits"", ""12a"" : ""fair"", ""6a""",76.755171,19.822302,0.123673,0.401985,8.230321,24.626563,59.111593,40.888413,0,91.469157,8.53085,96.349674,3.650333,88.086594,0.094475,0.000219,0
1769,Polygon,2,8358,VA,Roanoke, ,C10,C,1800,"{ ""9c"" : ""fair only"", ""5a"" : ""white collar"", ""9b"" : ""4500"", ""6c"" : ""18 years"", ""7"" : ""  125   3500-5250 125 25-40 3000-5000  4500-9000 1924    40-60   30-45  1924 "", ""6b"" : ""25% frame; 75% brick veneer"", ""8a"" : ""90"", ""5c"" : "" none"", ""2"" : ""Rolling; Va. H",2.061823,90.400819,0.526563,5.49078,5.252154,9.673063,67.219138,32.780862,1.098832,96.867807,3.132193,99.878109,0.121891,81.876017,0.026641,0.00002,1
1770,Polygon,2,8359,VA,Roanoke,Grandin Court,C11,C,1789,"{ ""6c"" : ""12 years"", ""15"" : "" 7 Feb 3"", ""9c"" : ""fair"", ""4"" : """", ""9b"" : ""4000"", ""9a"" : ""fair"", ""8c"" : ""60"", ""8b"" : ""100"", ""8a"" : ""25"", ""7"" : "" 3000-4750  1926    35-50  150    1926 2500-4000 30-35 4500-8000  25-35  150 "", ""6d"" : ""fair"", ""6b"" : ""brick ven",2.061823,90.400819,0.526563,5.49078,5.252154,9.673063,67.219138,32.780862,1.098832,96.867807,3.132193,99.878109,0.121891,81.876017,0.075212,0.000121,1
1771,Polygon,1,8360,VA,Roanoke, ,C12,C,1772,"{ ""12a"" : ""fair"", ""5a"" : ""labor"", ""8c"" : ""90"", ""9a"" : ""slow"", ""5c"" : ""none "", ""10b"" : ""22.5"", ""5g"" : "" static "", ""10c"" : ""fair"", ""4"" : """", ""6d"" : ""fair only"", ""13"" : ""declining"", ""11a"" : ""none"", ""7"" : ""  150 15-20    1926  25-30 150 1926  2000-3750   300",7.348006,84.87358,0,6.469055,4.757101,12.119053,50.686958,49.313043,0,56.363515,43.636486,97.857232,2.142769,49.619794,0.023835,0.000024,0
1772,Polygon,4,8361,VA,Roanoke, ,C2,C,1786,"{ ""11a"" : ""none"", ""14"" : ""Approach through negro section. Borders on undesirable section. Unsuccessful development. Outlook unfavorable because of local prejudice against foreign born and heavy traffic over arterial highway  "", ""6a"" : ""1 family "", ""1"" :",13.973023,70.14372,1.079077,5.00489,8.810411,15.686725,65.838796,34.1612,0.360739,88.072769,11.927227,99.941238,0.058758,82.407465,0.079141,0.000096,1
1773,Polygon,6,8362,VA,Roanoke, ,C3,C,1774,"{ ""9b"" : ""3000"", ""5f"" : ""few"", ""10a"" : ""fair"", ""12b"" : ""limited"", ""5e"" : ""none"", ""9c"" : ""poor"", ""6b"" : ""brick veneer"", ""6c"" : ""12 years"", ""6d"" : ""fair "", ""13"" : ""declining"", ""14"" : ""Approach through negro section. Borders on undesirable section. Unsucces",13.973023,70.14372,1.079077,5.00489,8.810411,15.686725,65.838796,34.1612,0.360739,88.072769,11.927227,99.941238,0.058758,82.407465,0.054434,0.000088,1
1774,Polygon,4,8363,VA,Roanoke, ,C4,C,1775,"{ ""8c"" : ""60"", ""5a"" : ""clerks, mechanics + shopmen"", ""8b"" : ""100"", ""9a"" : ""limtied"", ""6c"" : ""12 years"", ""10a"" : ""fair"", ""11b"" : ""0"", ""7"" : ""30-40  1929      20-25 1929    25-30 4000-6000    2500-4000 2000-4500  "", ""5c"" : ""8 yes"", ""5g"" : "" slowly "", ""2"" :",46.11694,31.818478,0.00771,0,14.995378,22.989303,41.841727,58.158283,0.000022,82.240226,17.759784,95.711506,4.288504,36.985434,0.02527,0.000034,0
1775,Polygon,3,8364,VA,Roanoke, ,C5,C,1778,"{ ""1"" : ""5 Roanoke C"", ""9a"" : ""fair average"", ""13"" : ""declining"", ""6c"" : ""15 years"", ""5e"" : ""less desirable "", ""5d"" : ""none "", ""5c"" : ""none "", ""7"" : ""    15-25 1926 20-30   2000-3500  25-35 125 1926  2000-3000  125  3500-5000  "", ""8c"" : ""60"", ""10c"" : ""go",20.993589,74.34945,0,0,1.098538,18.286392,52.865126,47.134872,0,80.332527,19.667471,98.812158,1.18784,54.115577,0.115637,0.00024,0
1776,Polygon,2,8365,VA,Roanoke,Riverland Road,C6,C,1781,"{ ""10b"" : ""27.5"", ""5d"" : ""none "", ""10a"" : ""fair"", ""12a"" : ""fair"", ""2"" : """", ""9c"" : ""limited"", ""13"" : ""declining"", ""15"" : ""7 Feb 3 "", ""6b"" : ""brick veneer"", ""5b"" : ""1000"", ""6a"" : ""single family "", ""8c"" : ""60"", ""11b"" : """", ""8b"" : ""100"", ""9b"" : ""3500"", ""5g""",1.560883,87.687044,0,10.136827,2.127994,5.767445,71.247712,28.752291,0.029143,79.370724,20.629279,99.967047,0.032955,55.187919,0.043664,0.000061,1
1777,Polygon,1,8366,VA,Roanoke,Old Southwest Section,C7,C,1766,"{ ""5a"" : ""old better families"", ""10b"" : ""30 to 40"", ""3"" : """", ""8c"" : ""65"", ""5e"" : ""less desirable"", ""12a"" : ""fair"", ""6d"" : ""fair"", ""6a"" : ""single family"", ""6b"" : ""frame"", ""11b"" : """", ""9a"" : ""poor"", ""8a"" : ""95"", ""5c"" : ""none "", ""5d"" : ""none "", ""10c"" : ""~f",24.546204,66.858024,0.885024,2.968154,1.704508,27.994048,20.059813,79.940189,0.250061,87.093627,12.906375,97.205711,2.794291,77.547456,0.07866,0.000147,0
1778,Polygon,1,8367,VA,Roanoke,Old Southwest Section,C8,C,1765,"{ ""6a"" : ""single family"", ""10b"" : ""30 to 40"", ""2"" : ""Rolling; Old southwest section"", ""10c"" : ""~fair~; good"", ""4"" : """", ""8a"" : ""95"", ""7"" : ""200 5000-15,000  2000-8000   20-35    2500-9000   25-45   1926 200 1926   40-65"", ""5a"" : ""old better families"", ""5",69.66965,24.988944,0,2.232408,0.846775,44.492044,33.802986,66.197017,0.641497,81.477135,18.522868,91.524317,8.475686,100.000003,0.037438,0.000049,0
1779,Polygon,2,8368,VA,Roanoke,"Virginia Heights, Ghent, and Wasena",C9,C,1769,"{ ""11a"" : ""none"", ""14"" : ""the extreme western tip of this area Edgewood and Burks streets from Mountain View Terrace southward take \""D\"" rating. This is outside the city limits"", ""11b"" : """", ""15"" : ""Feb 3  7"", ""6d"" : ""fair"", ""5a"" : ""white collar"", ""6b""",2.061823,90.400819,0.526563,5.49078,5.252154,9.673063,67.219138,32.780862,1.098832,96.867807,3.132193,99.878109,0.121891,81.876017,0.11173,0.000234,1
1780,Polygon,4,8369,VA,Roanoke, ,C-Salem,C,1795,"{ ""11b"" : """", ""12a"" : ""fair"", ""9b"" : """", ""12b"" : ""fair"", ""2"" : ""Flat"", ""13"" : ""declining"", ""14"" : """", ""9c"" : """", ""5b"" : ""$2,000"", ""5d"" : ""no "", ""5c"" : ""none "", ""5g"" : ""no yes no"", ""3"" : """", ""8c"" : """", ""9a"" : ""slow"", ""1"" : ""C Salem, Virginia "", ""5f"" : ""fe",2.970042,92.247911,0.195872,0.979359,2.962558,5.647902,85.785789,14.214213,0,76.269357,23.730646,100.000002,0,89.208395,0.048643,0.000042,1
1781,Polygon,4,8370,VA,Roanoke, ,D1,D,1768,"{ ""4"" : """", ""3"" : """", ""10c"" : ""fair"", ""1"" : ""Roanoke, Virginia D 1"", ""10a"" : ""fair"", ""11a"" : ""none"", ""11b"" : ""none"", ""12a"" : ""limited"", ""12b"" : ""lmited"", ""10b"" : ""22.5"", ""13"" : ""hazardous"", ""9c"" : ""poor"", ""14"" : """", ""9b"" : """", ""9a"" : ""poor"", ""8c"" : ""40"",",76.755171,19.822302,0.123673,0.401985,8.230321,24.626563,59.111593,40.888413,0,91.469157,8.53085,96.349674,3.650333,88.086594,0.038141,0.00005,0
1782,Polygon,5,8371,VA,Roanoke, ,D2,D,1767,"{ ""10b"" : ""22.5"", ""8c"" : ""40"", ""8b"" : ""100"", ""8a"" : ""100"", ""2"" : ""Rolling; called Northeast"", ""11a"" : ""none"", ""7"" : ""    20-35 2000 15-27.5 4000    1926 2500-5000 140  140 1926  relief--no rent 2000  "", ""5c"" : ""no "", ""6d"" : ""fair only"", ""6c"" : ""20 years""",76.755171,19.822302,0.123673,0.401985,8.230321,24.626563,59.111593,40.888413,0,91.469157,8.53085,96.349674,3.650333,88.086594,0.033417,0.000038,0
1783,Polygon,5,8372,VA,Roanoke, ,D3,D,1773,"{ ""15"" : "" Feb 3 7"", ""5f"" : ""heavy"", ""5e"" : ""no "", ""6c"" : ""35 years"", ""6b"" : ""frame"", ""5c"" : "" no"", ""9a"" : ""none"", ""8b"" : ""100"", ""10b"" : ""8 to 12"", ""10c"" : ""limited"", ""1"" : ""D 3 Roanoke, Virginia"", ""7"" : "" 1000-1500 1926 5-15 1926   150   150   2000-3000",46.267535,32.634088,0,0,22.451875,17.030466,48.200622,51.799377,0,81.006822,18.993178,93.000264,6.999736,60.758875,0.11942,0.000258,0
1784,Polygon,6,8373,VA,Roanoke,Williamson Grove and East Gate,D4,D,1776,"{ ""6d"" : ""fair"", ""14"" : ""~~attempted development that failed; \""Jerry Built\"""", ""9a"" : ""none"", ""5c"" : ""5 yes"", ""5f"" : ""few"", ""3"" : """", ""12a"" : ""none"", ""12b"" : ""none"", ""15"" : ""7  Feb 3"", ""2"" : ""Rolling; Call Williamson Groves + East Gate"", ""8c"" : ""25"", ""1",21.533335,64.178139,0.880964,0.956177,15.216039,7.915697,53.550112,46.449879,2.24601,87.766517,12.233475,99.152574,0.847418,37.349787,0.242424,0.000524,0
1785,Polygon,3,8374,VA,Roanoke,Vinton,D5,D,1779,"{ ""15"" : ""Feb 3 7 "", ""11a"" : ""none"", ""9c"" : ""fair"", ""5f"" : ""many"", ""9a"" : ""fair"", ""8b"" : ""100"", ""6b"" : ""frame"", ""5d"" : ""yes 25"", ""10b"" : ""20"", ""6a"" : ""single family"", ""10a"" : ""good"", ""12b"" : ""limited"", ""8a"" : ""80"", ""5a"" : ""labor"", ""6d"" : ""fair"", ""9b"" : """,20.993589,74.34945,0,0,1.098538,18.286392,52.865126,47.134872,0,80.332527,19.667471,98.812158,1.18784,54.115577,0.076007,0.000157,0
1786,Polygon,2,8375,VA,Roanoke, ,D6,D,1777,"{ ""14"" : """", ""3"" : """", ""2"" : ""Rolling"", ""12b"" : ""none"", ""13"" : ""hazardous"", ""1"" : ""6 Roanoke, Virginia D"", ""10a"" : ""good"", ""10b"" : ""15"", ""10c"" : """", ""11a"" : ""none"", ""11b"" : """", ""4"" : """", ""12a"" : ""none"", ""15"" : ""7  Feb 3"", ""5f"" : ""many"", ""5e"" : ""none"", ""9",20.993589,74.34945,0,0,1.098538,18.286392,52.865126,47.134872,0,80.332527,19.667471,98.812158,1.18784,54.115577,0.066061,0.000101,0
1787,Polygon,1,8376,VA,Roanoke,Riverland Farms,D7,D,1780,"{ ""10c"" : ""fair"", ""12b"" : ""limited"", ""10b"" : ""18"", ""10a"" : ""fair"", ""13"" : ""hazardous"", ""4"" : """", ""9c"" : """", ""1"" : ""D Roanoke, Virginia 7"", ""14"" : ""Local prejudice against the area. ~A Southeast address is not desirable. ______~ Cheap construction. Unsucc",16.390528,80.546637,0,0.039974,0.031168,40.447254,40.508038,59.491961,0.063497,58.852125,41.147875,99.999999,0,99.999999,0.072954,0.000092,1
1788,Polygon,1,8377,VA,Roanoke,Conehurst and Edgewood,D8,D,1763,"{ ""3"" : """", ""1"" : "" 8 D"", ""4"" : """", ""10a"" : """", ""5a"" : ""labor"", ""10b"" : """", ""10c"" : """", ""5b"" : ""700"", ""2"" : ""called Conehurst and Edgewood; unsuccessful developments"", ""9c"" : """", ""9b"" : """", ""9a"" : """", ""5c"" : "" "", ""11a"" : """", ""5d"" : "" "", ""5e"" : """", ""8c"" :",14.195409,80.184995,0,0.67894,0.002983,7.296748,75.138218,24.861784,0,95.422148,4.577854,99.331688,0.668314,93.158744,0.032786,0.000062,0
1789,Polygon,3,8378,VA,Roanoke, ,D-Salem,D,1793,"{ ""5c"" : "" none"", ""5d"" : ""20% Yes"", ""6d"" : ""fair"", ""5e"" : ""none"", ""10b"" : ""25"", ""10c"" : """", ""11a"" : ""None"", ""11b"" : """", ""1"" : ""Salem, Virginia D "", ""12a"" : ""limited"", ""9c"" : """", ""5f"" : ""many"", ""12b"" : ""limited"", ""13"" : ""hazardous"", ""7"" : ""  1,250-4,000",4.865773,87.38074,0,0.698545,0,3.252802,66.195397,33.804604,0,92.272038,7.727963,98.467921,1.53208,81.81649,0.137126,0.000276,0
1790,Polygon,1,8379,VA,Roanoke, , ,C,1792,"{ """" : """" }",4.68908,90.060802,0.513316,0.600744,1.841145,10.79265,68.534322,31.465675,0.363479,75.629542,24.370456,99.999998,0,71.703789,0.018848,0.000015,1
1791,Polygon,6,8773,WV,Charleston, ,A1,A,1655,"{ ""1c"" : ""None."", ""3j"" : "" 85 7500-30,000  1938  "", ""3m"" : ""50-125.  "", ""1b"" : ""Transportation, schools, scenic area and adjacent to a country club."", ""3k"" : "" 10,500. "", ""3f"" : ""  90"", ""4a"" : ""Ample"", ""3a"" : ""Singles  "", ""4b"" : ""Ample"", ""3l"" : ""  Good"",",24.093074,69.431795,0.423528,2.547338,0.344187,12.93489,62.251295,37.748708,0,95.692428,4.307575,96.987362,3.012641,100.000003,0.038153,0.00004,0
1792,Polygon,2,8774,WV,Charleston, ,A1-South,A,9578,"{ ""4a"" : ""Ample"", ""3q"" : ""  Light"", ""4b"" : ""Ample"", ""5"" : ""This is a newly built up area. Sixty (60) per cent of homes here were built within past three years; very clean and desirable home sights; trend is definitely upward; no vacancies."", ""6"" : ""1 Mon",2.867271,81.684561,3.359072,5.508048,1.155442,13.1989,75.694763,24.305234,0,90.98032,9.019677,99.650485,0.349512,56.736655,0.035474,0.000069,0
1793,Polygon,3,8775,WV,Charleston, ,A2,A,1697,"{ ""3e"" : ""  100"", ""1c"" : ""None."", ""1b"" : ""Transportation; wide streets; 10 foot sidewalks; near churches and schools."", ""2b"" : ""7000."", ""3n"" : ""-      1936"", ""3j"" : ""1938   -   8500-14,000"", ""3f"" : ""  100"", ""2c"" : "" 0"", ""3p"" : ""  "", ""1d"" : ""80"", ""2g"" : """,4.756565,89.14089,0,2.095241,1.655277,8.536627,72.32051,27.679486,0,94.777468,5.222527,98.75989,1.240105,58.856668,0.054125,0.000097,0
1794,Polygon,2,8776,WV,Charleston, ,A3,A,1693,"{ ""3o"" : ""  -    "", ""3n"" : ""      -"", ""0"" : ""Charleston, West Virginia"", ""3m"" : ""No rental units.  "", ""1e"" : ""Upward."", ""5"" : ""New residential area; well developed. Pride of ownership is highly evident. Area built up in past 3 years. Trend is upward and",17.630151,69.523791,0,9.379647,2.735367,15.040723,55.383467,44.616542,0,100.000009,0,100.000009,0,93.789372,0.017294,0.000014,1
1795,Polygon,4,8777,WV,Charleston, ,A4,A,1688,"{ ""2e"" : ""Desirable"", ""0"" : ""Charleston, W. Va."", ""3a"" : ""  Singles"", ""3j"" : "" - 10,000-15,000   1938 "", ""3i"" : ""    10,000-15,000 1936 -"", ""6"" : ""A Abney Circle 4"", ""2b"" : ""8000."", ""2g"" : ""Rapidly - -"", ""1d"" : ""40"", ""3h"" : "" No homes in 1929 "", ""1a"" : """,6.346625,88.961114,0,3.888353,1.282868,13.470525,78.439107,21.560888,0.345917,84.141173,15.858821,97.175003,2.824991,99.999994,0.035845,0.00005,0
1796,Polygon,4,8778,WV,Charleston, ,B1,B,1660,"{ ""3i"" : ""   85  1936 6,500-10,000"", ""3j"" : ""1938   6,500-10,000  85 "", ""6"" : ""1 B Part of Edgewood."", ""3l"" : "" Good "", ""2e"" : ""Desirable"", ""3m"" : ""  No rental units."", ""3f"" : ""100  "", ""4b"" : ""Ample"", ""3k"" : "" 8,000 "", ""1b"" : ""Area lies west of Country C",24.093074,69.431795,0.423528,2.547338,0.344187,12.93489,62.251295,37.748708,0,95.692428,4.307575,96.987362,3.012641,100.000003,0.028314,0.000016,0
1797,Polygon,3,8779,WV,Charleston, ,B10,B,1683,"{ ""32"" : """", ""3f"" : ""  "", ""2d"" : "" "", ""3g"" : ""  "", ""2c"" : "" "", ""5"" : """", ""2e"" : """", ""4b"" : """", ""3e"" : ""  "", ""2b"" : """", ""3d"" : ""  "", ""4a"" : """", ""3h"" : ""  "", ""2a"" : """", ""3c"" : ""  "", ""3n"" : ""      "", ""2f"" : """", ""3b"" : ""  "", ""1e"" : """", ""3a"" : ""  "", ""0"" : ""Ch",0,96.901893,0,0,0,10.344828,51.231527,48.768473,0,100,0,100,0,100,0.027713,0.000015,1
1798,Polygon,3,8780,WV,Charleston, ,B11,B,1696,"{ ""3f"" : "" 90 "", ""3a"" : ""Singles  "", ""3b"" : ""Brick and frame  "", ""2f"" : ""None"", ""3k"" : "" 6500. "", ""3l"" : "" Good "", ""4a"" : ""Ample"", ""3j"" : ""87  1938   4500.-8500. "", ""5"" : ""A good, clean neighborhood; pride of ownership; good sales activity. A good \""Blue",4.756565,89.14089,0,2.095241,1.655277,8.536627,72.32051,27.679486,0,94.777468,5.222527,98.75989,1.240105,58.856668,0.030276,0.000042,0
1799,Polygon,4,8781,WV,Charleston, ,B2,B,1662,"{ ""3f"" : ""85  "", ""1b"" : ""Transportation; schools; nice scenic view."", ""3n"" : "" 50-75   1936  86"", ""1a"" : ""Hilly."", ""3b"" : ""Frame and brick.  "", ""3a"" : ""  Singles"", ""2b"" : ""6,500."", ""4a"" : ""Ample"", ""3g"" : ""15  "", ""2g"" : ""- Yes -"", ""3k"" : "" 7,500. "", ""3h""",24.093074,69.431795,0.423528,2.547338,0.344187,12.93489,62.251295,37.748708,0,95.692428,4.307575,96.987362,3.012641,100.000003,0.027783,0.000035,0
1800,Polygon,3,8782,WV,Charleston, ,B3,B,1667,"{ ""3g"" : ""None  "", ""0"" : ""Charleston, W. Va."", ""3d"" : ""Good Good "", ""2a"" : ""Small business and white collared and professional."", ""1c"" : ""Nominal."", ""3c"" : ""15  15"", ""2f"" : ""None"", ""2e"" : ""Desirable"", ""31"" : ""80"", ""3e"" : ""100  100"", ""3q"" : "" Good Good"",",31.704347,59.667755,0.016027,1.061779,1.118699,22.608897,42.387725,57.61228,5.111771,94.55386,5.446145,88.847595,11.152409,65.451323,0.055994,0.000088,0
1801,Polygon,3,8783,WV,Charleston, ,B4,B,1681,"{ ""6"" : ""B 4 East Woodland Terrace"", ""3h"" : ""  4,500-7,000"", ""2c"" : ""0 "", ""31"" : ""100"", ""3b"" : ""Frame and brick.  "", ""3a"" : ""Singles  "", ""3i"" : ""1936 74     3,500-5,000"", ""3q"" : ""  Good"", ""4a"" : ""Very limited."", ""1e"" : ""Static"", ""3f"" : ""80  "", ""3j"" : ""19",35.698198,53.378378,0,0,0,70.842333,28.077754,71.922246,0,94.795539,5.204461,95.539033,4.460967,0,0.026985,0.000029,0
1802,Polygon,3,8784,WV,Charleston, ,B5,B,1676,"{ ""6"" : ""B 5 Part of Ruffner's Addition"", ""1a"" : ""Level."", ""4b"" : ""Ample"", ""4a"" : ""Ample"", ""3q"" : ""Good Good "", ""3p"" : ""85.  "", ""3o"" : ""45-75    1938 83 75-100"", ""3n"" : "" 83 1936  45-75 7 5-100 "", ""3m"" : ""90-120 55-90 "", ""3l"" : ""Good  "", ""3k"" : "" - 8,000",25.570732,67.900618,0,0.254182,0.915056,30.178009,40.701419,59.29858,0,91.897926,8.102072,92.885984,7.114015,99.999999,0.027918,0.000025,0
1803,Polygon,2,8785,WV,Charleston, ,B6,B,1677,"{ ""3i"" : "" 1936 15,000-30,000 83  7,500-25,000 82"", ""3a"" : ""4-12 unit apartments.  Singles"", ""31"" : ""85"", ""3q"" : "" Good "", ""3d"" : ""Fairly good  Good"", ""2b"" : ""6000."", ""2g"" : ""- - -"", ""3p"" : ""75.  "", ""6"" : ""B 6 "", ""1a"" : ""Level."", ""2f"" : ""None"", ""33"" : """"",12.247165,79.687191,0.481005,1.939941,1.568457,24.361817,24.821727,75.178272,0.032546,94.185168,5.814832,97.797407,2.202593,99.157229,0.049094,0.000076,0
1804,Polygon,6,8786,WV,Charleston, ,B7,B,1685,"{ ""1e"" : ""Upward."", ""6"" : ""South Hills B 7"", ""5"" : ""Nice clean neighborhood; winding roads; large lots. Pride of ownership is highly evident. Fifteen new homes built last year. Few higher priced homes are scattered in area. Sales activity is good. Rental",6.346625,88.961114,0,3.888353,1.282868,13.470525,78.439107,21.560888,0.345917,84.141173,15.858821,97.175003,2.824991,99.999994,0.041483,0.000078,0
1805,Polygon,2,8787,WV,Charleston, ,B8,B,1691,"{ ""31"" : ""99"", ""3h"" : ""  5,500-15,500"", ""3j"" : ""4,000-12,000 81 1938    "", ""3b"" : ""  Frame and brick"", ""3f"" : "" 50 "", ""3c"" : "" 15 "", ""5"" : ""Clean neighborhood; few older homes moved here from present capitol site. Trend is slightly upward. Few higher pri",18.297871,69.07801,0,9.361702,3.404255,14.814814,57.407404,42.59259,0,99.999994,0,99.999994,0,91.891886,0.011466,0.000007,1
1806,Polygon,4,8788,WV,Charleston, ,B9,B,1692,"{ ""3h"" : ""(few homes) 6,000-12,000  "", ""3f"" : "" 90 "", ""1c"" : ""Proximity to railroad."", ""3c"" : "" 5 "", ""2d"" : ""0 "", ""32"" : """", ""3p"" : ""60  "", ""3d"" : ""Good  "", ""3e"" : ""100  "", ""1d"" : ""20"", ""3j"" : ""6,000-10,000    89 1938 "", ""1a"" : ""Level."", ""3m"" : ""  50-85",17.630151,69.523791,0,9.379647,2.735367,15.040723,55.383467,44.616542,0,100.000009,0,100.000009,0,93.789372,0.035206,0.000023,1
